# plancktons export
# algorithm_version=2
# commit=22ed7bd
# build_time=2026-05-17T18:03:36.290Z
# export_time=2026-05-17T18:03:37.777Z
# n_trials=500
# startSeed=1
# chiralityBias=1
# strategy=compact
# compactBeta=3
# N=50
trial,N,seed,V,Vbbox,Vstar,efficiency,bboxEfficiency,surface,rg,kappaSq,prolateness,meanCoord,maxCoord,meanTetCoord,chirR,ms
0,50,1,68.99999999999997,728.9999999999993,8.333333333333334,0.12077294685990345,0.011431184270690455,68.22539674441613,3.2435628558731504,0.7245708035406572,1.217660438077642,4,16,2,46,43.288070000000005
1,50,9974,58.166666666666636,342.99999999999983,8.333333333333334,0.14326647564469921,0.02429543245869778,68.81118318204304,2.5851208869219247,0.4614207453724847,0.5495144411259154,4.081632653061225,16,1.96,46,21.18705
2,50,19947,65.16666666666664,447.9999999999997,8.333333333333334,0.12787723785166247,0.01860119047619049,67.81118318204302,2.8427715349637217,0.6181281072807362,0.9466439597935955,4.081632653061225,13,2,46,24.112734999999986
3,50,29920,67.33333333333333,391.9999999999998,8.333333333333334,0.12376237623762378,0.021258503401360557,69.63961030678922,2.5330515194128993,0.5295838244639716,0.7573679391792677,4,14,1.96,46,19.338729999999998
4,50,39893,71.99999999999997,342.99999999999983,8.333333333333334,0.1157407407407408,0.02429543245869778,69.22539674441613,2.574325154288013,0.4329911122634484,0.5069269320713389,4.081632653061225,13,1.96,47,17.025665000000004
5,50,49866,47.49999999999998,179.99999999999997,8.333333333333334,0.17543859649122817,0.04629629629629631,68.81118318204304,1.9997499843730469,0.3436526798616378,0.3543829665492673,4.444444444444445,18,1.96,46,19.807913999999982
6,50,59839,60.83333333333333,511.9999999999997,8.333333333333334,0.13698630136986303,0.016276041666666678,69.63961030678924,2.8739084884526154,0.7041038603478441,1.1767013620494131,4,15,1.96,47,17.859316999999976
7,50,69812,33.16666666666666,342.9999999999999,8.333333333333334,0.25125628140703526,0.024295432458697773,69.63961030678922,2.5908685802255578,0.7432506198901617,1.279787572616956,4.3478260869565215,16,1.96,47,16.365526999999986
8,50,79785,39.16666666666665,511.99999999999966,8.333333333333334,0.21276595744680862,0.016276041666666678,69.22539674441614,2.8101779303097523,0.7887655506170627,1.4000450871897248,4.166666666666667,16,1.96,47,17.380716000000007
9,50,89758,45.166666666666636,342.9999999999998,8.333333333333334,0.18450184501845032,0.024295432458697783,68.81118318204304,2.3294849216082074,0.5828141141739294,0.8865508573035906,4.25531914893617,17,1.96,46,14.874863000000005
10,50,99731,57.16666666666665,342.99999999999983,8.333333333333334,0.14577259475218665,0.02429543245869778,69.22539674441613,2.3759419184820154,0.4891278965516868,0.6483343215943193,4.166666666666667,16,1.96,47,20.82986500000004
11,50,109704,38.49999999999999,575.9999999999997,8.333333333333334,0.2164502164502165,0.014467592592592601,69.22539674441613,2.8878192464210763,0.7982331877696073,1.425932782920934,4.25531914893617,16,1.96,46,16.89632400000005
12,50,119677,57,447.99999999999983,8.333333333333334,0.14619883040935674,0.018601190476190483,67.39696961966993,2.5638740218661282,0.6393133148130276,1.0149557590371172,4.081632653061225,15,2,45,21.595840000000067
13,50,129650,64.33333333333329,511.9999999999997,8.333333333333334,0.12953367875647678,0.016276041666666678,68.81118318204304,2.8740998590863187,0.5083891890425554,0.6312910583627297,4.081632653061225,17,1.96,46,18.250123999999914
14,50,139623,71.66666666666664,511.9999999999997,8.333333333333334,0.1162790697674419,0.016276041666666678,69.63961030678924,2.7785067932254544,0.5631138177641403,0.8324095219425625,4.081632653061225,16,1.96,47,16.619670000000042
15,50,149596,64.3333333333333,342.9999999999998,8.333333333333334,0.12953367875647676,0.024295432458697783,67.39696961966993,2.452824902026232,0.49637565905034015,0.6810470500421909,4.081632653061225,16,2,45,15.784515000000056
16,50,159569,77.66666666666664,511.9999999999996,8.333333333333334,0.10729613733905584,0.01627604166666668,69.63961030678922,2.901344515909821,0.5534530172007138,0.7538256799664415,3.8461538461538463,14,1.96,47,17.13849499999992
17,50,169542,50.33333333333333,342.99999999999983,8.333333333333334,0.1655629139072848,0.02429543245869778,69.22539674441613,2.5492645998405106,0.6553997522937913,1.0572868201313728,4.081632653061225,14,1.96,47,21.96607000000006
18,50,179515,79.66666666666663,899.9999999999994,8.333333333333334,0.1046025104602511,0.009259259259259266,69.63961030678924,3.4940163136425095,0.8099735506701516,1.4560167142870375,3.8461538461538463,15,1.96,47,17.83701499999995
19,50,189488,50.333333333333314,511.9999999999997,8.333333333333334,0.16556291390728484,0.016276041666666678,69.22539674441613,2.8226848920841303,0.7195261691668176,1.2134542456224249,4,16,1.96,47,21.381771999999955
20,50,199461,57.99999999999996,215.9999999999998,8.333333333333334,0.14367816091954033,0.038580246913580286,68.81118318204304,2.1226751988940746,0.34109025257445835,0.3586642524867109,4.081632653061225,17,1.96,46,15.180581999999958
21,50,209434,59.66666666666662,342.99999999999983,8.333333333333334,0.13966480446927385,0.02429543245869778,68.81118318204304,2.6118288611622313,0.5465193587067946,0.7904702717041925,4.166666666666667,17,1.96,45,20.343209
22,50,219407,81.3333333333333,728.9999999999995,8.333333333333334,0.10245901639344267,0.011431184270690451,69.22539674441612,3.1762950114874386,0.7378104783854884,1.2665530068216457,3.9215686274509802,14,1.96,47,18.36756300000002
23,50,229380,62.99999999999997,391.99999999999983,8.333333333333334,0.13227513227513235,0.021258503401360554,69.63961030678922,2.5132349671290184,0.5290733556886481,0.7174323499202305,4.081632653061225,16,1.96,47,13.384187999999995
24,50,239353,45.833333333333314,335.9999999999999,8.333333333333334,0.1818181818181819,0.02480158730158731,69.22539674441613,2.5425774324492068,0.6707156145203133,1.0966535672668278,4.166666666666667,16,1.96,46,15.494405000000029
25,50,249326,64.66666666666664,575.9999999999998,8.333333333333334,0.12886597938144337,0.0144675925925926,69.63961030678924,2.937413828523314,0.7164531189565246,1.2095264941832384,3.9215686274509802,14,1.96,47,28.54076500000008
26,50,259299,66.66666666666663,293.99999999999983,8.333333333333334,0.12500000000000008,0.028344671201814078,69.63961030678922,2.41561586350148,0.3018103414475229,0.23013676702363683,4.166666666666667,16,1.96,47,25.89139499999999
27,50,269272,51.500000000000014,1099.999999999999,8.333333333333334,0.1618122977346278,0.007575757575757583,66.98275605729684,3.82788453326377,0.892535164423865,1.6862490874126097,4.081632653061225,14,2,45,23.488572999999974
28,50,279245,78.66666666666661,511.99999999999966,8.333333333333334,0.10593220338983059,0.016276041666666678,69.63961030678922,2.7916751243652977,0.5996023141439989,0.8985045371157971,3.9215686274509802,13,1.96,47,24.345668000000046
29,50,289218,58.333333333333314,342.9999999999999,8.333333333333334,0.1428571428571429,0.024295432458697773,68.39696961966995,2.318436973480193,0.5535835104513578,0.8124103057501032,4.081632653061225,18,1.96,45,19.813333000000057
30,50,299191,42.99999999999999,149.99999999999994,8.333333333333334,0.19379844961240314,0.05555555555555558,69.22539674441613,1.9907912999608974,0.392381963971335,0.46797143541321873,4.25531914893617,16,1.96,47,15.154973999999925
31,50,309164,52.99999999999998,215.99999999999991,8.333333333333334,0.1572327044025158,0.038580246913580266,68.81118318204304,2.105077195734161,0.38525702353187097,0.4551845232272367,4.166666666666667,16,1.96,46,22.445011000000022
32,50,319137,46.16666666666665,447.9999999999998,8.333333333333334,0.18050541516245494,0.018601190476190486,70.05382386916233,2.842155871869097,0.7722131765199146,1.3557928817742801,4.081632653061225,16,1.96,48,15.370885999999928
33,50,329110,62.66666666666665,251.99999999999983,8.333333333333334,0.13297872340425537,0.033068783068783095,68.81118318204304,2.2795503942663773,0.24487695411631047,0.047146248474426215,4.081632653061225,16,1.96,46,20.076692999999977
34,50,339083,48.16666666666666,447.99999999999966,8.333333333333334,0.1730103806228374,0.018601190476190493,67.39696961966995,2.8390491365948547,0.7662277135380817,1.3405045827141828,4.081632653061225,16,2,46,20.694082999999864
35,50,349056,46.33333333333331,293.9999999999999,8.333333333333334,0.17985611510791377,0.02834467120181407,69.22539674441613,2.349287125917136,0.5920647819079045,0.910524127332229,4.25531914893617,16,1.96,47,19.084495999999945
36,50,359029,37.33333333333333,179.99999999999994,8.333333333333334,0.22321428571428575,0.046296296296296315,66.98275605729684,2.115608659464221,0.532564059323704,0.7756912991198144,4.444444444444445,16,2,45,22.407271000000037
37,50,369002,75.66666666666663,575.9999999999995,8.333333333333334,0.11013215859030843,0.014467592592592605,69.22539674441613,2.867777885401866,0.6763424941420262,1.1114889304892537,3.9215686274509802,14,1.96,47,16.59274000000005
38,50,378975,63.49999999999998,447.9999999999998,8.333333333333334,0.131233595800525,0.018601190476190486,69.22539674441612,2.6267660725690805,0.5559028807060784,0.8161126985502302,4.166666666666667,17,1.96,46,16.638535000000047
39,50,388948,57.16666666666665,251.99999999999994,8.333333333333334,0.14577259475218665,0.03306878306878308,67.81118318204302,2.301314841563405,0.46693422403414286,0.6236348261813238,4.081632653061225,15,2,45,27.484149000000116
40,50,398921,41.333333333333336,215.99999999999994,8.333333333333334,0.20161290322580647,0.03858024691358026,67.98275605729685,2.0743432695675037,0.5237146869263133,0.7502254883461312,4.3478260869565215,17,1.96,45,20.134941000000026
41,50,408894,74.66666666666666,447.9999999999998,8.333333333333334,0.11160714285714288,0.018601190476190486,69.63961030678924,2.6731348637882077,0.5457525724341569,0.799283241971701,4,14,1.96,47,18.068375999999944
42,50,418867,86.83333333333329,575.9999999999995,8.333333333333334,0.09596928982725533,0.014467592592592605,68.81118318204304,2.959163733219234,0.5588140965858405,0.8211764373816652,3.9215686274509802,16,1.96,45,27.06532900000002
43,50,428840,74.49999999999999,575.9999999999997,8.333333333333334,0.11185682326621926,0.014467592592592601,68.39696961966993,2.8708796561332885,0.6543979364817778,1.0555054077459587,4.166666666666667,19,1.96,45,20.763881999999967
44,50,438813,33.99999999999997,342.9999999999998,8.333333333333334,0.2450980392156865,0.024295432458697783,67.39696961966993,2.4271279323513197,0.6666000438083366,1.0850737085878326,4.3478260869565215,16,2,46,23.641057000000046
45,50,448786,92.8333333333333,899.9999999999992,8.333333333333334,0.08976660682226216,0.009259259259259267,70.05382386916231,3.540225981487621,0.7525899904838884,1.2928364894222961,3.8461538461538463,12,1.96,47,27.34067099999993
46,50,458759,66.16666666666664,575.9999999999998,8.333333333333334,0.1259445843828716,0.0144675925925926,68.39696961966995,2.880190965890976,0.6882652449764647,1.1310833120003596,4.25531914893617,19,1.96,45,20.16165100000012
47,50,468732,62.99999999999997,575.9999999999997,8.333333333333334,0.13227513227513235,0.014467592592592601,68.81118318204304,3.0120258963030198,0.7596530479823984,1.3227996677570695,4,17,1.96,45,15.737287000000151
48,50,478705,38.49999999999999,179.99999999999994,8.333333333333334,0.2164502164502165,0.046296296296296315,67.81118318204302,2.098273099479665,0.4468572436903297,0.5607273529302954,4.3478260869565215,16,2,46,18.145680000000084
